[NDB]
85	MIA N030.15.41.700 W104.33.06.560
85	MIA N031.31.58.610 W111.01.56.450
85	MIA N031.42.37.790 W110.39.59.100
85	MIA N037.27.06.740 W104.03.36.260
85	MIA N031.18.05.720 W104.57.55.040
85	MIA N035.57.15.000 W104.11.56.670
85	MIA N036.12.49.010 W103.44.51.680
85	MIA N034.32.03.100 W113.07.26.200
85	MIA N034.54.45.450 W112.33.28.600
85	MIA N031.25.10.050 W109.28.10.680
85	MIA N032.16.25.890 W104.55.31.340
85	MIA N034.44.31.100 W105.07.22.440
85	MIA N030.15.41.700 W104.33.06.560
85	MIA N031.31.58.610 W111.01.56.450
85	MIA N031.42.37.790 W110.39.59.100
85	MIA N037.27.06.740 W104.03.36.260
85	MIA N034.32.03.100 W113.07.26.200
85	MIA N034.54.45.450 W112.33.28.600
85	MIA N031.18.05.720 W104.57.55.040
85	MIA N035.57.15.000 W104.11.56.670
85	MIA N036.12.49.010 W103.44.51.680
85	MIA N034.32.03.100 W113.07.26.200
85	MIA N034.54.45.450 W112.33.28.600
85	MIA N031.25.10.050 W109.28.10.680
85	MIA N032.16.25.890 W104.55.31.340
85	MIA N034.44.31.100 W105.07.22.440
85	MIA N030.15.41.700 W104.33.06.560
85	MIA N031.31.58.610 W111.01.56.450
85	MIA N031.42.37.790 W110.39.59.100
85	MIA N037.27.06.740 W104.03.36.260
85	MIA N031.18.05.720 W104.57.55.040
85	MIA N035.57.15.000 W104.11.56.670
85	MIA N036.12.49.010 W103.44.51.680
85	MIA N034.32.03.100 W113.07.26.200
85	MIA N034.54.45.450 W112.33.28.600
85	MIA N031.25.10.050 W109.28.10.680
85	MIA N032.16.25.890 W104.55.31.340
85	MIA N034.44.31.100 W105.07.22.440
85	MIA N030.15.41.700 W104.33.06.560
85	MIA N031.31.58.610 W111.01.56.450
85	MIA N031.42.37.790 W110.39.59.100
85	MIA N037.27.06.740 W104.03.36.260
85	MIA N031.18.05.720 W104.57.55.040
85	MIA N035.57.15.000 W104.11.56.670
85	MIA N036.12.49.010 W103.44.51.680
85	MIA N034.32.03.100 W113.07.26.200
85	MIA N034.54.45.450 W112.33.28.600
85	MIA N031.25.10.050 W109.28.10.680
85	MIA N032.16.25.890 W104.55.31.340
85	MIA N034.44.31.100 W105.07.22.440
85	MIA N030.15.41.700 W104.33.06.560
85	MIA N031.31.58.610 W111.01.56.450
85	MIA N031.42.37.790 W110.39.59.100
85	MIA N037.27.06.740 W104.03.36.260
85	MIA N031.18.05.720 W104.57.55.040
85	MIA N035.57.15.000 W104.11.56.670
85	MIA N036.12.49.010 W103.44.51.680
85	MIA N034.32.03.100 W113.07.26.200
85	MIA N034.54.45.450 W112.33.28.600
85	MIA N031.25.10.050 W109.28.10.680
85	MIA N032.16.25.890 W104.55.31.340
85	MIA N034.44.31.100 W105.07.22.440
85	MIA N030.15.41.700 W104.33.06.560
85	MIA N031.31.58.610 W111.01.56.450
85	MIA N031.42.37.790 W110.39.59.100
85	MIA N037.27.06.740 W104.03.36.260
85	MIA N031.18.05.720 W104.57.55.040
85	MIA N035.57.15.000 W104.11.56.670
85	MIA N036.12.49.010 W103.44.51.680
85	MIA N034.32.03.100 W113.07.26.200
85	MIA N034.54.45.450 W112.33.28.600
85	MIA N031.25.10.050 W109.28.10.680
85	MIA N032.16.25.890 W104.55.31.340
85	MIA N034.44.31.100 W105.07.22.440
85	MIA N030.15.41.700 W104.33.06.560
85	MIA N031.31.58.610 W111.01.56.450
85	MIA N031.42.37.790 W110.39.59.100
85	MIA N037.27.06.740 W104.03.36.260
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
86	MIA N031.26.03.570 W111.14.00.400
86	MIA N033.23.02.410 W107.05.36.740
86	MIA N032.27.59.460 W109.10.16.500
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
87	MIA N030.15.44.620 W103.29.48.550
87	MIA N031.39.28.910 W110.21.12.840
87	MIA N032.49.29.290 W109.21.20.550
87	MIA N032.06.47.790 W110.04.16.820
87	MIA N031.42.30.230 W109.53.31.150
87	MIA N029.47.45.560 W103.26.09.650
87	MIA N030.25.41.010 W103.52.38.080
87	MIA N030.26.15.870 W104.42.12.780
87	MIA N034.18.55.000 W112.52.25.060
87	MIA N035.17.40.180 W113.25.34.750
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
88	MIA N031.59.01.010 W106.00.00.000
88	MIA N032.13.30.280 W110.18.18.620
88	MIA N032.14.52.860 W110.49.18.860
88	MIA N032.37.27.180 W110.46.24.070
88	MIA N032.21.59.280 W110.27.31.400
88	MIA N032.31.15.940 W110.33.52.400
88	MIA N033.51.14.820 W110.29.36.790
88	MIA N034.01.51.650 W111.05.20.900
88	MIA N033.38.49.760 W106.02.42.530
88	MIA N031.49.08.500 W108.27.33.090
88	MIA N033.09.15.910 W110.45.49.410
88	MIA N032.28.53.230 W105.12.52.040
88	MIA N033.15.39.990 W105.11.45.590
88	MIA N034.30.31.760 W109.14.02.520
88	MIA N032.03.54.120 W105.42.19.390
88	MIA N035.24.44.390 W110.11.21.560
88	MIA N034.52.48.990 W109.26.34.090
88	MIA N035.29.34.930 W113.22.07.820
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
89	MIA N029.49.46.200 W104.22.57.730
89	MIA N030.05.12.040 W104.33.09.930
89	MIA N030.56.58.040 W104.05.50.910
90	MIA N033.22.19.570 W106.05.37.330
90	MIA N031.55.02.730 W111.41.37.390
90	MIA N031.12.44.660 W105.29.49.180
90	MIA N037.02.07.710 W103.41.52.630
90	MIA N036.24.36.150 W103.48.56.810
90	MIA N036.17.44.950 W104.15.37.580
90	MIA N031.34.57.650 W109.06.47.570
90	MIA N031.27.07.850 W108.26.36.620
90	MIA N031.02.06.290 W105.10.10.670
90	MIA N031.54.20.450 W106.30.48.890
90	MIA N032.08.37.060 W104.42.45.520
90	MIA N035.14.12.580 W109.11.56.710
90	MIA N034.35.31.200 W109.01.05.830
90	MIA N033.52.20.690 W111.20.32.900
90	MIA N035.06.21.020 W112.52.49.530
90	MIA N031.25.55.840 W110.43.18.700
90	MIA N033.50.47.970 W106.59.52.040
90	MIA N032.09.39.730 W106.32.31.390
90	MIA N034.34.15.020 W105.40.40.040
90	MIA N035.27.04.850 W106.33.01.710
90	MIA N035.30.09.630 W104.56.42.240
90	MIA N034.05.36.520 W106.29.49.360
90	MIA N034.58.42.410 W107.16.36.150
90	MIA N033.52.44.820 W105.25.50.460
90	MIA N033.59.36.020 W105.57.34.080
90	MIA N035.40.32.770 W111.34.27.770
90	MIA N034.48.13.210 W111.02.41.600
90	MIA N034.09.17.910 W110.16.49.860
90	MIA N034.34.35.190 W110.36.07.760
90	MIA N034.28.09.900 W109.49.49.310
90	MIA N032.58.13.790 W109.21.30.630
90	MIA N033.35.04.410 W110.29.23.210
90	MIA N032.44.55.850 W108.47.25.640
90	MIA N033.09.19.810 W109.57.30.800
90	MIA N032.58.29.050 W107.32.04.630
90	MIA N034.27.29.630 W111.56.44.040
90	MIA N035.18.19.750 W112.28.17.640
90	MIA N036.09.32.250 W108.12.55.250
90	MIA N037.14.14.830 W104.05.45.540
90	MIA N035.39.30.860 W112.20.26.740
90	MIA N035.20.05.090 W113.52.28.350
90	MIA N035.45.04.350 W112.59.16.020
90	MIA N033.22.19.570 W106.05.37.330
90	MIA N031.55.02.730 W111.41.37.390
90	MIA N031.12.44.660 W105.29.49.180
90	MIA N037.02.07.710 W103.41.52.630
90	MIA N036.24.36.150 W103.48.56.810
90	MIA N036.17.44.950 W104.15.37.580
90	MIA N031.34.57.650 W109.06.47.570
90	MIA N031.27.07.850 W108.26.36.620
90	MIA N031.02.06.290 W105.10.10.670
90	MIA N031.54.20.450 W106.30.48.890
90	MIA N032.08.37.060 W104.42.45.520
90	MIA N035.14.12.580 W109.11.56.710
90	MIA N034.35.31.200 W109.01.05.830
90	MIA N033.52.20.690 W111.20.32.900
90	MIA N035.06.21.020 W112.52.49.530
90	MIA N031.25.55.840 W110.43.18.700
90	MIA N033.50.47.970 W106.59.52.040
90	MIA N032.09.39.730 W106.32.31.390
90	MIA N034.34.15.020 W105.40.40.040
90	MIA N035.27.04.850 W106.33.01.710
90	MIA N035.30.09.630 W104.56.42.240
90	MIA N034.05.36.520 W106.29.49.360
90	MIA N034.58.42.410 W107.16.36.150
90	MIA N033.52.44.820 W105.25.50.460
90	MIA N033.59.36.020 W105.57.34.080
90	MIA N035.40.32.770 W111.34.27.770
90	MIA N034.48.13.210 W111.02.41.600
90	MIA N034.09.17.910 W110.16.49.860
90	MIA N034.34.35.190 W110.36.07.760
90	MIA N034.28.09.900 W109.49.49.310
90	MIA N032.58.13.790 W109.21.30.630
90	MIA N033.35.04.410 W110.29.23.210
90	MIA N032.44.55.850 W108.47.25.640
90	MIA N033.09.19.810 W109.57.30.800
90	MIA N032.58.29.050 W107.32.04.630
90	MIA N034.27.29.630 W111.56.44.040
90	MIA N035.18.19.750 W112.28.17.640
90	MIA N036.09.32.250 W108.12.55.250
90	MIA N037.14.14.830 W104.05.45.540
90	MIA N035.39.30.860 W112.20.26.740
90	MIA N035.20.05.090 W113.52.28.350
90	MIA N035.45.04.350 W112.59.16.020
90	MIA N033.22.19.570 W106.05.37.330
90	MIA N031.55.02.730 W111.41.37.390
90	MIA N031.12.44.660 W105.29.49.180
90	MIA N037.02.07.710 W103.41.52.630
90	MIA N036.24.36.150 W103.48.56.810
90	MIA N036.17.44.950 W104.15.37.580
90	MIA N031.34.57.650 W109.06.47.570
90	MIA N031.27.07.850 W108.26.36.620
90	MIA N031.02.06.290 W105.10.10.670
90	MIA N031.54.20.450 W106.30.48.890
90	MIA N032.08.37.060 W104.42.45.520
90	MIA N035.14.12.580 W109.11.56.710
90	MIA N034.35.31.200 W109.01.05.830
90	MIA N033.52.20.690 W111.20.32.900
90	MIA N035.06.21.020 W112.52.49.530
90	MIA N031.25.55.840 W110.43.18.700
90	MIA N033.50.47.970 W106.59.52.040
90	MIA N032.09.39.730 W106.32.31.390
90	MIA N034.34.15.020 W105.40.40.040
90	MIA N035.27.04.850 W106.33.01.710
90	MIA N035.30.09.630 W104.56.42.240
90	MIA N034.05.36.520 W106.29.49.360
90	MIA N034.58.42.410 W107.16.36.150
90	MIA N033.52.44.820 W105.25.50.460
90	MIA N033.59.36.020 W105.57.34.080
90	MIA N035.40.32.770 W111.34.27.770
90	MIA N034.48.13.210 W111.02.41.600
90	MIA N034.09.17.910 W110.16.49.860
90	MIA N034.34.35.190 W110.36.07.760
90	MIA N034.28.09.900 W109.49.49.310
90	MIA N032.58.13.790 W109.21.30.630
90	MIA N033.35.04.410 W110.29.23.210
90	MIA N032.44.55.850 W108.47.25.640
90	MIA N033.09.19.810 W109.57.30.800
90	MIA N032.58.29.050 W107.32.04.630
90	MIA N034.27.29.630 W111.56.44.040
90	MIA N035.18.19.750 W112.28.17.640
90	MIA N036.09.32.250 W108.12.55.250
90	MIA N037.14.14.830 W104.05.45.540
90	MIA N035.39.30.860 W112.20.26.740
90	MIA N035.20.05.090 W113.52.28.350
90	MIA N035.45.04.350 W112.59.16.020
90	MIA N033.22.19.570 W106.05.37.330
90	MIA N031.55.02.730 W111.41.37.390
90	MIA N031.12.44.660 W105.29.49.180
90	MIA N037.02.07.710 W103.41.52.630
90	MIA N036.24.36.150 W103.48.56.810
90	MIA N036.17.44.950 W104.15.37.580
90	MIA N031.34.57.650 W109.06.47.570
90	MIA N031.27.07.850 W108.26.36.620
90	MIA N031.02.06.290 W105.10.10.670
90	MIA N031.54.20.450 W106.30.48.890
90	MIA N032.08.37.060 W104.42.45.520
90	MIA N035.14.12.580 W109.11.56.710
90	MIA N034.35.31.200 W109.01.05.830
90	MIA N033.52.20.690 W111.20.32.900
90	MIA N035.06.21.020 W112.52.49.530
90	MIA N031.25.55.840 W110.43.18.700
90	MIA N033.50.47.970 W106.59.52.040
90	MIA N032.09.39.730 W106.32.31.390
90	MIA N034.34.15.020 W105.40.40.040
90	MIA N035.27.04.850 W106.33.01.710
90	MIA N035.30.09.630 W104.56.42.240
90	MIA N034.05.36.520 W106.29.49.360
90	MIA N034.58.42.410 W107.16.36.150
90	MIA N033.52.44.820 W105.25.50.460
90	MIA N033.59.36.020 W105.57.34.080
90	MIA N035.40.32.770 W111.34.27.770
90	MIA N034.48.13.210 W111.02.41.600
90	MIA N034.09.17.910 W110.16.49.860
90	MIA N034.34.35.190 W110.36.07.760
90	MIA N034.28.09.900 W109.49.49.310
90	MIA N032.58.13.790 W109.21.30.630
90	MIA N033.35.04.410 W110.29.23.210
90	MIA N032.44.55.850 W108.47.25.640
90	MIA N033.09.19.810 W109.57.30.800
90	MIA N032.58.29.050 W107.32.04.630
90	MIA N034.27.29.630 W111.56.44.040
90	MIA N035.18.19.750 W112.28.17.640
90	MIA N036.09.32.250 W108.12.55.250
90	MIA N037.14.14.830 W104.05.45.540
90	MIA N035.39.30.860 W112.20.26.740
90	MIA N035.20.05.090 W113.52.28.350
90	MIA N035.45.04.350 W112.59.16.020
90	MIA N031.55.02.730 W111.41.37.390
90	MIA N033.52.20.690 W111.20.32.900
90	MIA N034.48.13.210 W111.02.41.600
90	MIA N034.27.29.630 W111.56.44.040
90	MIA N033.22.19.570 W106.05.37.330
90	MIA N031.55.02.730 W111.41.37.390
90	MIA N031.12.44.660 W105.29.49.180
90	MIA N037.02.07.710 W103.41.52.630
90	MIA N036.24.36.150 W103.48.56.810
90	MIA N036.17.44.950 W104.15.37.580
90	MIA N031.34.57.650 W109.06.47.570
90	MIA N031.27.07.850 W108.26.36.620
90	MIA N031.02.06.290 W105.10.10.670
90	MIA N031.54.20.450 W106.30.48.890
90	MIA N032.08.37.060 W104.42.45.520
90	MIA N035.14.12.580 W109.11.56.710
90	MIA N034.35.31.200 W109.01.05.830
90	MIA N033.52.20.690 W111.20.32.900
90	MIA N035.06.21.020 W112.52.49.530
90	MIA N031.25.55.840 W110.43.18.700
90	MIA N033.50.47.970 W106.59.52.040
90	MIA N032.09.39.730 W106.32.31.390
90	MIA N034.34.15.020 W105.40.40.040
90	MIA N035.27.04.850 W106.33.01.710
90	MIA N035.30.09.630 W104.56.42.240
90	MIA N034.05.36.520 W106.29.49.360
90	MIA N034.58.42.410 W107.16.36.150
90	MIA N033.52.44.820 W105.25.50.460
90	MIA N033.59.36.020 W105.57.34.080
90	MIA N035.40.32.770 W111.34.27.770
90	MIA N034.48.13.210 W111.02.41.600
90	MIA N034.09.17.910 W110.16.49.860
90	MIA N034.34.35.190 W110.36.07.760
90	MIA N034.28.09.900 W109.49.49.310
90	MIA N032.58.13.790 W109.21.30.630
90	MIA N033.35.04.410 W110.29.23.210
90	MIA N032.44.55.850 W108.47.25.640
90	MIA N033.09.19.810 W109.57.30.800
90	MIA N032.58.29.050 W107.32.04.630
90	MIA N034.27.29.630 W111.56.44.040
90	MIA N035.18.19.750 W112.28.17.640
90	MIA N036.09.32.250 W108.12.55.250
90	MIA N037.14.14.830 W104.05.45.540
90	MIA N035.39.30.860 W112.20.26.740
90	MIA N035.20.05.090 W113.52.28.350
90	MIA N035.45.04.350 W112.59.16.020
90	MIA N033.22.19.570 W106.05.37.330
90	MIA N031.55.02.730 W111.41.37.390
90	MIA N031.12.44.660 W105.29.49.180
90	MIA N037.02.07.710 W103.41.52.630
90	MIA N036.24.36.150 W103.48.56.810
